date,symbol,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2018-04-20 00:00:00+00:00,AAPL,165.72,171.2184,165.43,170.595,65491140,161.1067231009,166.4520598515,160.8247960571,165.8460139235,65491140,0.0,1.0
2018-04-23 00:00:00+00:00,AAPL,165.24,166.92,164.09,166.8348,36515477,160.6400852353,162.2733177649,159.5220986823,162.1904895438,36515477,0.0,1.0
2018-04-24 00:00:00+00:00,AAPL,162.94,166.33,161.2201,165.67,33692017,158.4041121293,161.6997420551,156.7320903271,161.0581149899,33692017,0.0,1.0
2018-04-25 00:00:00+00:00,AAPL,163.65,165.42,162.41,162.62,28382084,159.0943473055,160.8150744349,157.8888661527,158.0930202189,28382084,0.0,1.0
2018-04-26 00:00:00+00:00,AAPL,164.22,165.73,163.37,164.12,27963014,159.6484797709,161.1164447231,158.8221418839,159.5512635489,27963014,0.0,1.0
2018-04-27 00:00:00+00:00,AAPL,162.32,164.33,160.63,164.0,35655839,157.8013715529,159.7554176151,156.1584174011,159.4346040825,35655839,0.0,1.0
2018-04-30 00:00:00+00:00,AAPL,165.26,167.26,161.84,162.1302,42427424,160.6595284797,162.6038529198,157.3347336873,157.6168551635,42427424,0.0,1.0
2018-05-01 00:00:00+00:00,AAPL,169.1,169.2,165.27,166.4102,53569376,164.3926314046,164.4898476266,160.6692501019,161.7777094652,53569376,0.0,1.0
2018-05-02 00:00:00+00:00,AAPL,176.57,177.75,173.8,175.225,66539371,171.6546831881,172.8018346077,168.9617938387,170.3471250022,66539371,0.0,1.0
2018-05-03 00:00:00+00:00,AAPL,176.89,177.5,174.4411,175.88,34068180,171.9657750985,172.5587940527,169.5850470379,170.9838912563,34068180,0.0,1.0
2018-05-04 00:00:00+00:00,AAPL,183.83,184.25,178.17,178.25,56201317,178.7125809054,179.1208890378,173.2101427401,173.2879157177,56201317,0.0,1.0
2018-05-07 00:00:00+00:00,AAPL,185.16,187.67,184.75,185.18,42451423,180.005556658,182.4456838303,179.6069701478,180.0249999024,42451423,0.0,1.0
2018-05-08 00:00:00+00:00,AAPL,186.05,186.22,183.665,184.99,28402777,180.8707810338,181.0360486112,178.5521741391,179.8402890806,28402777,0.0,1.0
2018-05-09 00:00:00+00:00,AAPL,187.36,187.4,185.22,186.55,23211241,182.1443135421,182.1832000309,180.0638863912,181.3568621438,23211241,0.0,1.0
2018-05-10 00:00:00+00:00,AAPL,190.04,190.37,187.65,187.74,27989289,184.7497082917,185.0705218243,182.4262405859,182.5137351857,27989289,0.0,1.0
2018-05-11 00:00:00+00:00,AAPL,188.59,190.06,187.45,189.49,26212221,184.0497514933,185.4843616778,182.9371966563,184.9280842593,26212221,0.73,1.0
2018-05-14 00:00:00+00:00,AAPL,188.15,189.53,187.86,189.01,20778772,183.6203443632,184.9671212711,183.3373260275,184.4596401174,20778772,0.0,1.0
2018-05-15 00:00:00+00:00,AAPL,186.44,187.07,185.1,186.78,23695159,181.9515121078,182.566345044,180.6437722117,182.2833267083,23695159,0.0,1.0
2018-05-16 00:00:00+00:00,AAPL,188.18,188.46,186.0,186.07,19183064,183.6496221221,183.9228812049,181.5221049777,181.5904197484,19183064,0.0,1.0
2018-05-17 00:00:00+00:00,AAPL,186.99,188.91,186.36,188.0,17294029,182.4882710204,184.3620475879,181.8734380841,183.4739555689,17294029,0.0,1.0
2018-05-18 00:00:00+00:00,AAPL,186.31,187.8102,186.13,187.19,18297728,181.8246418194,183.2887249478,181.6489752662,182.6834560795,18297728,0.0,1.0
2018-05-21 00:00:00+00:00,AAPL,187.63,189.27,186.9106,188.0,18400787,183.1128632095,184.7133806943,182.4107825519,183.4739555689,18400787,0.0,1.0
2018-05-22 00:00:00+00:00,AAPL,187.16,188.88,186.78,188.375,15240704,182.6541783206,184.332769829,182.2833267083,183.8399275547,15240704,0.0,1.0
2018-05-23 00:00:00+00:00,AAPL,188.36,188.5,185.76,186.35,20058415,183.8252886753,183.9619182167,181.2878829068,181.8636788312,20058415,0.0,1.0
2018-05-24 00:00:00+00:00,AAPL,188.15,188.84,186.21,188.77,23233975,183.6203443632,184.2937328172,181.7270492898,184.2254180465,23233975,0.0,1.0
2018-05-25 00:00:00+00:00,AAPL,188.58,189.65,187.65,188.23,17460963,184.0399922403,185.0842323066,183.1323817154,183.6984183869,17460963,0.0,1.0
2018-05-29 00:00:00+00:00,AAPL,187.9,188.75,186.87,187.6,22514075,183.3763630393,184.2058995406,182.3711599849,183.0835854507,22514075,0.0,1.0
2018-05-30 00:00:00+00:00,AAPL,187.5,188.0,186.78,187.72,18690547,182.9859929211,183.4739555689,182.2833267083,183.2006964861,18690547,0.0,1.0
2018-05-31 00:00:00+00:00,AAPL,186.87,188.23,186.14,187.22,27482793,182.3711599849,183.6984183869,181.6587345191,182.7127338383,27482793,0.0,1.0
2018-06-01 00:00:00+00:00,AAPL,190.24,190.26,187.75,187.9912,23442510,185.660028231,185.6795467369,183.229974245,183.4653674263,23442510,0.0,1.0
2018-06-04 00:00:00+00:00,AAPL,191.83,193.42,191.35,191.635,26266174,187.211749451,188.7634706709,186.7433053091,187.0214440183,26266174,0.0,1.0
2018-06-05 00:00:00+00:00,AAPL,193.31,193.94,192.36,193.065,21565963,188.6561188884,189.2709518246,187.7289898576,188.417017191,21565963,0.0,1.0
2018-06-06 00:00:00+00:00,AAPL,193.98,194.08,191.92,193.63,20933619,189.3099888365,189.407581366,187.2995827276,188.968414983,20933619,0.0,1.0
2018-06-07 00:00:00+00:00,AAPL,193.46,194.2,192.335,194.14,21347180,188.8025076828,189.5246924015,187.7045917252,189.4661368838,21347180,0.0,1.0
2018-06-08 00:00:00+00:00,AAPL,191.7,192.0,189.77,191.17,26656799,187.0848791625,187.3776567512,185.2013433421,186.5676387559,26656799,0.0,1.0
2018-06-11 00:00:00+00:00,AAPL,191.23,191.97,190.21,191.35,18308460,186.6261942736,187.3483789923,185.6307504721,186.7433053091,18308460,0.0,1.0
2018-06-12 00:00:00+00:00,AAPL,192.28,192.611,191.15,191.385,16911141,187.650915834,187.9739471068,186.54812025,186.7774626944,16911141,0.0,1.0
2018-06-13 00:00:00+00:00,AAPL,190.7,192.88,190.44,192.42,21638393,186.108953867,188.2364710113,185.8552132901,187.7875453754,21638393,0.0,1.0
2018-06-14 00:00:00+00:00,AAPL,190.8,191.57,190.22,191.55,21610074,186.2065463965,186.9580088741,185.6405097251,186.9384903682,21610074,0.0,1.0
2018-06-15 00:00:00+00:00,AAPL,188.84,190.16,188.26,190.03,61719160,184.2937328172,185.5819542074,183.7276961458,185.4550839189,61719160,0.0,1.0
2018-06-18 00:00:00+00:00,AAPL,188.74,189.22,187.2,187.88,18484865,184.1961402876,184.6645844295,182.6932153324,183.3568445334,18484865,0.0,1.0
2018-06-19 00:00:00+00:00,AAPL,185.69,186.33,183.45,185.14,33578455,181.2195681361,181.8441603253,179.033495474,180.6828092235,33578455,0.0,1.0
2018-06-20 00:00:00+00:00,AAPL,186.5,187.2,185.73,186.35,20628701,182.0100676255,182.6932153324,181.2586051479,181.8636788312,20628701,0.0,1.0
2018-06-21 00:00:00+00:00,AAPL,185.46,188.35,184.94,187.25,25711898,180.9951053181,183.8155294224,180.4876241644,182.7420115972,25711898,0.0,1.0
2018-06-22 00:00:00+00:00,AAPL,184.92,186.15,184.7,186.12,27200447,180.4681056585,181.6684937721,180.2534020935,181.6392160132,27200447,0.0,1.0
2018-06-25 00:00:00+00:00,AAPL,182.17,184.92,180.73,183.4,31663096,177.7843110957,180.4681056585,176.37897867,178.9846992092,31663096,0.0,1.0
2018-06-26 00:00:00+00:00,AAPL,184.43,186.53,182.54,182.99,24569201,179.9899022637,182.0393453844,178.145403455,178.584569838,24569201,0.0,1.0
2018-06-27 00:00:00+00:00,AAPL,184.16,187.28,184.03,185.2278,25285328,179.7264024339,182.7712893561,179.5995321455,180.7684954645,25285328,0.0,1.0
2018-06-28 00:00:00+00:00,AAPL,185.5,186.21,183.8,184.1,17365235,181.03414233,181.7270492898,179.3750693275,179.6678469161,17365235,0.0,1.0
2018-06-29 00:00:00+00:00,AAPL,185.11,187.19,182.91,186.29,22737666,180.6535314647,182.6834560795,178.5064958144,181.8051233135,22737666,0.0,1.0
2018-07-02 00:00:00+00:00,AAPL,187.18,187.3,183.42,183.82,17731343,182.6736968265,182.790807862,179.0042177151,179.3945878334,17731343,0.0,1.0
2018-07-03 00:00:00+00:00,AAPL,183.92,187.95,183.54,187.79,13954806,179.4921803629,183.4251593041,179.1213287506,183.2690112568,13954806,0.0,1.0
2018-07-05 00:00:00+00:00,AAPL,185.4,186.41,184.28,185.26,16604248,180.9365498004,181.9222343489,179.8435134693,180.799920259,16604248,0.0,1.0
2018-07-06 00:00:00+00:00,AAPL,187.97,188.434,185.2,185.42,17485245,183.44467781,183.8975071472,180.7413647413,180.9560683063,17485245,0.0,1.0
2018-07-09 00:00:00+00:00,AAPL,190.58,190.68,189.3,189.5,19756634,185.9918428315,186.0894353611,184.7426584532,184.9378435123,19756634,0.0,1.0
2018-07-10 00:00:00+00:00,AAPL,190.35,191.28,190.1801,190.71,15939149,185.7673800135,186.6749905384,185.6015703058,186.1187131199,15939149,0.0,1.0
2018-07-11 00:00:00+00:00,AAPL,187.88,189.7799,187.61,188.5,18831470,183.3568445334,185.2110050025,183.0933447036,183.9619182167,18831470,0.0,1.0
2018-07-12 00:00:00+00:00,AAPL,191.03,191.41,189.31,189.53,18041131,186.4310092145,186.8018608268,184.7524177061,184.9671212711,18041131,0.0,1.0
2018-07-13 00:00:00+00:00,AAPL,191.33,191.84,190.9,191.08,12519792,186.7237868032,187.2215087039,186.3041389261,186.4798054793,12519792,0.0,1.0
2018-07-16 00:00:00+00:00,AAPL,190.91,192.65,190.415,191.52,15043110,186.313898179,188.0120081933,185.8308151577,186.9092126093,15043110,0.0,1.0
2018-07-17 00:00:00+00:00,AAPL,191.45,191.87,189.2,189.75,15534523,186.8408978386,187.2507864628,184.6450659236,185.1818248362,15534523,0.0,1.0
2018-07-18 00:00:00+00:00,AAPL,190.4,191.8,189.93,191.78,16393381,185.8161762783,187.1824716921,185.3574913894,187.1629531862,16393381,0.0,1.0
2018-07-19 00:00:00+00:00,AAPL,191.88,192.55,189.69,189.69,20286752,187.2605457157,187.9144156638,185.1232693184,185.1232693184,20286752,0.0,1.0
2018-07-20 00:00:00+00:00,AAPL,191.44,192.43,190.17,191.78,20706042,186.8311385857,187.7973046283,185.5917134603,187.1629531862,20706042,0.0,1.0
2018-07-23 00:00:00+00:00,AAPL,191.61,191.96,189.56,190.68,15989365,186.9970458859,187.3386197394,184.99639903,186.0894353611,15989365,0.0,1.0
2018-07-24 00:00:00+00:00,AAPL,193.0,193.6601,192.05,192.45,18697898,188.3535820468,188.9977903344,187.426453016,187.8168231342,18697898,0.0,1.0
2018-07-25 00:00:00+00:00,AAPL,194.82,194.85,192.43,193.0602,16826483,190.1297660848,190.1590438436,187.7973046283,188.4123327496,16826483,0.0,1.0
2018-07-26 00:00:00+00:00,AAPL,194.21,195.96,193.61,194.61,19075964,189.5344516544,191.2423209217,188.9488964771,189.9248217727,19075964,0.0,1.0
2018-07-27 00:00:00+00:00,AAPL,190.98,195.19,190.1,194.99,24023972,186.3822129497,190.4908584441,185.5233986896,190.295673385,24023972,0.0,1.0
2018-07-30 00:00:00+00:00,AAPL,189.91,192.2,189.07,191.9,21029535,185.3379728835,187.5728418103,184.5181956352,187.2800642217,21029535,0.0,1.0
2018-07-31 00:00:00+00:00,AAPL,190.29,192.14,189.34,190.3,39373038,185.7088244958,187.5142862926,184.781695465,185.7185837487,39373038,0.0,1.0
2018-08-01 00:00:00+00:00,AAPL,201.5,201.76,197.31,199.13,67935716,196.6489470592,196.9026876361,192.5598200707,194.3360041087,67935716,0.0,1.0
2018-08-02 00:00:00+00:00,AAPL,207.39,208.38,200.35,200.58,62404012,202.3971470502,203.3633130928,195.5266329693,195.7510957873,62404012,0.0,1.0
2018-08-03 00:00:00+00:00,AAPL,207.99,208.74,205.4803,207.03,33447396,202.9827022275,203.7146461992,200.5334225132,202.0458139438,33447396,0.0,1.0
2018-08-06 00:00:00+00:00,AAPL,209.07,209.25,207.07,208.0,25425387,204.0367015468,204.2123681,202.0848509556,202.9924614805,25425387,0.0,1.0
2018-08-07 00:00:00+00:00,AAPL,207.11,209.5,206.76,209.32,25587387,202.1238879674,204.4563494239,201.782314114,204.2806828706,25587387,0.0,1.0
2018-08-08 00:00:00+00:00,AAPL,207.25,207.81,204.52,206.05,22525487,202.2605175088,202.8070356743,199.5962414519,201.0894071541,22525487,0.0,1.0
2018-08-09 00:00:00+00:00,AAPL,208.88,209.78,207.2,207.28,23492626,203.8512757406,204.7296085066,202.211721244,202.2897952677,23492626,0.0,1.0
2018-08-10 00:00:00+00:00,AAPL,207.53,209.1,206.67,207.36,24611202,203.2462020573,204.7837943921,202.4039540268,203.0797111676,24611202,0.73,1.0
2018-08-13 00:00:00+00:00,AAPL,208.87,210.952,207.7,207.7,25890880,204.5585420118,206.5975657322,203.4126929471,203.4126929471,25890880,0.0,1.0
2018-08-14 00:00:00+00:00,AAPL,209.75,210.56,208.26,210.155,20748010,205.4203772058,206.2136573276,203.9611335251,205.8170172667,20748010,0.0,1.0
2018-08-15 00:00:00+00:00,AAPL,210.24,210.74,208.33,209.22,28807564,205.9002627116,206.3899417991,204.0296885973,204.9013173731,28807564,0.0,1.0
2018-08-16 00:00:00+00:00,AAPL,213.32,213.8121,211.47,211.75,28500367,208.9166858906,209.3986280485,207.1048732668,207.3790935558,28500367,0.0,1.0
2018-08-17 00:00:00+00:00,AAPL,217.58,217.95,213.16,213.44,35426997,213.0887517161,213.4511142408,208.7599885826,209.0342088716,35426997,0.0,1.0
2018-08-20 00:00:00+00:00,AAPL,215.46,219.18,215.11,218.1,30287695,211.0125123851,214.6557247961,210.6697370238,213.5980179671,30287695,0.0,1.0
2018-08-21 00:00:00+00:00,AAPL,215.04,217.19,214.025,216.8,26159755,210.6011819516,212.7068020278,209.6071334039,212.3248523396,26159755,0.0,1.0
2018-08-22 00:00:00+00:00,AAPL,215.05,216.36,213.84,214.1,19018131,210.6109755333,211.8939347426,209.4259521416,209.6805852671,19018131,0.0,1.0
2018-08-23 00:00:00+00:00,AAPL,215.49,217.05,214.6,214.65,18883224,211.0418931303,212.5696918833,210.1702643546,210.2192322633,18883224,0.0,1.0
2018-08-24 00:00:00+00:00,AAPL,216.16,216.9,215.11,216.6,18476356,211.6980631076,212.4227881571,210.6697370238,212.1289807046,18476356,0.0,1.0
2018-08-27 00:00:00+00:00,AAPL,217.94,218.74,216.33,217.15,20525117,213.4413206591,214.2248071991,211.8645539973,212.6676277008,20525117,0.0,1.0
2018-08-28 00:00:00+00:00,AAPL,219.7,220.54,218.92,219.01,22776766,215.1649910471,215.9876519141,214.4010916706,214.4892339063,22776766,0.0,1.0
2018-08-29 00:00:00+00:00,AAPL,222.98,223.49,219.41,220.15,27254804,218.3772858611,218.8767585303,214.8809771763,215.6057022258,27254804,0.0,1.0
2018-08-30 00:00:00+00:00,AAPL,225.03,228.26,222.4,223.25,48793824,220.3849701198,223.548297025,217.8092581196,218.6417125683,48793824,0.0,1.0
2018-08-31 00:00:00+00:00,AAPL,227.63,228.87,226.0,226.51,43340134,222.9313013748,224.1457055118,221.3349475495,221.8344202188,43340134,0.0,1.0
2018-09-04 00:00:00+00:00,AAPL,228.36,229.18,226.63,228.41,27390132,223.6462328425,224.449306546,221.9519431998,223.6952007513,27390132,0.0,1.0
2018-09-05 00:00:00+00:00,AAPL,226.87,229.67,225.1,228.99,33332960,222.1869891618,224.9291920518,220.453525192,224.2632284928,33332960,0.0,1.0
2018-09-06 00:00:00+00:00,AAPL,223.1,227.35,221.3,226.23,34289976,218.4948088421,222.6570810858,216.7319641271,221.5601999298,34289976,0.0,1.0
2018-09-07 00:00:00+00:00,AAPL,221.3,225.37,220.71,221.85,37619810,216.7319641271,220.7179518993,216.1541428038,217.2706111233,37619810,0.0,1.0
2018-09-10 00:00:00+00:00,AAPL,218.33,221.85,216.47,220.95,39516453,213.8232703473,217.2706111233,212.0016641418,216.3891887658,39516453,0.0,1.0
2018-09-11 00:00:00+00:00,AAPL,223.85,224.299,216.56,218.01,35749049,219.2293274733,219.6690592939,212.0898063776,213.5098757313,35749049,0.0,1.0
2018-09-12 00:00:00+00:00,AAPL,221.07,225.0,219.84,224.94,49278740,216.5067117468,220.3555893746,215.3021011916,220.2968278841,49278740,0.0,1.0
2018-09-13 00:00:00+00:00,AAPL,226.41,228.35,222.57,223.52,41706377,221.7364844013,223.6364392608,217.9757490093,218.9061392756,41706377,0.0,1.0
2018-09-14 00:00:00+00:00,AAPL,223.84,226.84,222.522,225.75,31999289,219.2195338916,222.1576084165,217.9287398169,221.0901080058,31999289,0.0,1.0
2018-09-17 00:00:00+00:00,AAPL,217.88,222.95,217.27,222.15,37195133,213.3825591686,218.3479051158,212.7851506818,217.5644185758,37195133,0.0,1.0
2018-09-18 00:00:00+00:00,AAPL,218.24,221.85,217.12,217.79,31571712,213.7351281116,217.2706111233,212.6382469556,213.2944169328,31571712,0.0,1.0
2018-09-19 00:00:00+00:00,AAPL,218.37,219.62,215.3,218.5,27123833,213.8624446743,215.0866423931,210.8558150771,213.9897612371,27123833,0.0,1.0
2018-09-20 00:00:00+00:00,AAPL,220.03,222.28,219.15,220.24,26608794,215.4881792448,217.6917351386,214.6263440508,215.6938444616,26608794,0.0,1.0
2018-09-21 00:00:00+00:00,AAPL,217.66,221.36,217.29,220.78,96246748,213.1671003701,216.7907256176,212.8047378453,216.2226978761,96246748,0.0,1.0
2018-09-24 00:00:00+00:00,AAPL,220.79,221.26,216.63,216.82,27693358,216.2324914578,216.6927898001,212.1583614498,212.3444395031,27693358,0.0,1.0
2018-09-25 00:00:00+00:00,AAPL,222.19,222.82,219.7,219.75,24554379,217.6035929028,218.2205885531,215.1649910471,215.2139589558,24554379,0.0,1.0
2018-09-26 00:00:00+00:00,AAPL,220.42,223.75,219.76,221.0,23984706,215.8701289331,219.1313916558,215.2237525376,216.4381566746,23984706,0.0,1.0
2018-09-27 00:00:00+00:00,AAPL,224.95,226.44,223.54,223.82,30181227,220.3066214658,221.7658651465,218.9257264391,219.1999467281,30181227,0.0,1.0
2018-09-28 00:00:00+00:00,AAPL,225.74,225.84,224.02,224.79,22929364,221.080314424,221.1782502415,219.3958183631,220.1499241578,22929364,0.0,1.0
2018-10-01 00:00:00+00:00,AAPL,227.26,229.42,226.35,227.95,23600802,222.56893885,224.684352508,221.6777229108,223.2446959908,23600802,0.0,1.0
2018-10-02 00:00:00+00:00,AAPL,229.28,230.0,226.63,227.25,24788170,224.5472423635,225.2523802495,221.9519431998,222.5591452683,24788170,0.0,1.0
2018-10-03 00:00:00+00:00,AAPL,232.07,233.47,229.78,230.05,28654799,227.2796516718,228.6507531168,225.036921451,225.3013481583,28654799,0.0,1.0
2018-10-04 00:00:00+00:00,AAPL,227.99,232.35,226.73,230.78,32042000,223.2838703178,227.5538719608,222.0498790173,226.016279626,32042000,0.0,1.0
2018-10-05 00:00:00+00:00,AAPL,224.29,228.41,220.58,227.96,33580463,219.6602450703,223.6952007513,216.0268262411,223.2544895725,33580463,0.0,1.0
2018-10-08 00:00:00+00:00,AAPL,223.77,224.8,220.2,222.21,29663923,219.1509788193,220.1597177396,215.6546701346,217.6231800663,29663923,0.0,1.0
2018-10-09 00:00:00+00:00,AAPL,226.87,227.27,222.2462,223.64,26891029,222.1869891618,222.5787324318,217.6586328322,219.0236622566,26891029,0.0,1.0
2018-10-10 00:00:00+00:00,AAPL,216.36,226.35,216.05,225.46,41990554,211.8939347426,221.6777229108,211.5903337083,220.806094135,41990554,0.0,1.0
2018-10-11 00:00:00+00:00,AAPL,214.45,219.5,212.32,214.52,53124392,210.0233606283,214.9691194121,207.9373277156,210.0919157006,53124392,0.0,1.0
2018-10-12 00:00:00+00:00,AAPL,222.11,222.88,216.84,220.42,40337851,217.5252442488,218.2793500436,212.3640266666,215.8701289331,40337851,0.0,1.0
2018-10-15 00:00:00+00:00,AAPL,217.36,221.83,217.27,221.16,30791007,212.8732929176,217.2510239598,212.7851506818,216.5948539826,30791007,0.0,1.0
2018-10-16 00:00:00+00:00,AAPL,222.15,222.99,216.7627,218.93,29183963,217.5644185758,218.3870794428,212.2883222796,214.4108852523,29183963,0.0,1.0
2018-10-17 00:00:00+00:00,AAPL,221.19,222.64,219.34,222.3,22885397,216.6242347278,218.0443040816,214.8124221041,217.7113223021,22885397,0.0,1.0
2018-10-18 00:00:00+00:00,AAPL,216.02,219.74,213.0,217.86,32581315,211.5609529631,215.2041653741,208.6032912746,213.3629720051,32581315,0.0,1.0
2018-10-19 00:00:00+00:00,AAPL,219.31,221.26,217.43,218.06,33078726,214.7830413588,216.6927898001,212.9418479898,213.5588436401,33078726,0.0,1.0
2018-10-22 00:00:00+00:00,AAPL,220.65,223.36,218.94,219.79,28792082,216.0953813133,218.7494419676,214.4206788341,215.2531332828,28792082,0.0,1.0
2018-10-23 00:00:00+00:00,AAPL,222.73,223.25,214.7,215.83,38767846,218.1324463173,218.6417125683,210.2682001721,211.3748749098,38767846,0.0,1.0
2018-10-24 00:00:00+00:00,AAPL,215.09,224.23,214.54,222.6,40925163,210.6501498603,219.6014835798,210.1115028641,218.0051297546,40925163,0.0,1.0
2018-10-25 00:00:00+00:00,AAPL,219.8,221.38,216.75,217.71,29855768,215.2629268646,216.8103127811,212.2758844308,213.2160682788,29855768,0.0,1.0
2018-10-26 00:00:00+00:00,AAPL,216.3,220.19,212.67,215.9,47258375,211.8351732521,215.6448765528,208.2801030768,211.4434299821,47258375,0.0,1.0
2018-10-29 00:00:00+00:00,AAPL,212.24,219.69,206.09,219.19,45935520,207.8589790616,215.1551974653,201.8359262853,214.6655183778,45935520,0.0,1.0
2018-10-30 00:00:00+00:00,AAPL,213.3,215.18,209.27,211.15,36659990,208.8970987271,210.7382920961,204.9502852818,206.7914786508,36659990,0.0,1.0
2018-10-31 00:00:00+00:00,AAPL,218.86,220.45,216.62,216.88,38358933,214.3423301801,215.8995096783,212.1485678681,212.4032009936,38358933,0.0,1.0
2018-11-01 00:00:00+00:00,AAPL,222.22,222.36,216.81,219.05,58323180,217.6329736481,217.7700837926,212.3346459213,214.5284082333,58323180,0.0,1.0
2018-11-02 00:00:00+00:00,AAPL,207.48,213.65,205.43,209.55,91328654,203.1972341486,209.2398740883,201.1895498898,205.2245055708,91328654,0.0,1.0
2018-11-05 00:00:00+00:00,AAPL,201.59,204.39,198.17,204.3,66163669,197.4288144978,200.1710173878,194.0794095394,200.0828751521,66163669,0.0,1.0
2018-11-06 00:00:00+00:00,AAPL,203.77,204.72,201.69,201.92,31882881,199.5638153193,200.4942055856,197.5267503153,197.7520026956,31882881,0.0,1.0
2018-11-07 00:00:00+00:00,AAPL,209.95,210.06,204.13,205.97,33424434,205.6162488408,205.7239782401,199.9163842623,201.7184033043,33424434,0.0,1.0
2018-11-08 00:00:00+00:00,AAPL,208.49,210.12,206.75,209.98,25362636,204.9013173731,206.5032606189,203.1912675279,206.3656704015,25362636,0.73,1.0
