date,symbol,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2019-08-14 00:00:00+00:00,AMZN,1762.96,1795.65,1757.21,1793.01,4893649,1762.96,1795.65,1757.21,1793.01,4893649,0.0,1.0
2019-08-15 00:00:00+00:00,AMZN,1776.12,1788.0,1761.96,1781.99,3809948,1776.12,1788.0,1761.96,1781.99,3809948,0.0,1.0
2019-08-16 00:00:00+00:00,AMZN,1792.57,1802.91,1784.55,1792.89,3054240,1792.57,1802.91,1784.55,1792.89,3054240,0.0,1.0
2019-08-19 00:00:00+00:00,AMZN,1816.12,1826.0,1812.61,1818.08,2820303,1816.12,1826.0,1812.61,1818.08,2820303,0.0,1.0
2019-08-20 00:00:00+00:00,AMZN,1801.38,1816.82,1799.88,1814.5,1932835,1801.38,1816.82,1799.88,1814.5,1932835,0.0,1.0
2019-08-21 00:00:00+00:00,AMZN,1823.54,1829.58,1815.0,1819.39,2039231,1823.54,1829.58,1815.0,1819.39,2039231,0.0,1.0
2019-08-22 00:00:00+00:00,AMZN,1805.6,1829.41,1800.1,1828.0,2658388,1805.6,1829.41,1800.1,1828.0,2658388,0.0,1.0
2019-08-23 00:00:00+00:00,AMZN,1749.62,1804.9,1745.23,1793.03,5277898,1749.62,1804.9,1745.23,1793.03,5277898,0.0,1.0
2019-08-26 00:00:00+00:00,AMZN,1768.87,1770.0,1743.51,1766.91,3085320,1768.87,1770.0,1743.51,1766.91,3085320,0.0,1.0
2019-08-27 00:00:00+00:00,AMZN,1761.83,1779.4,1746.68,1775.73,3027245,1761.83,1779.4,1746.68,1775.73,3027245,0.0,1.0
2019-08-28 00:00:00+00:00,AMZN,1764.25,1767.86,1744.05,1755.0,2411125,1764.25,1767.86,1744.05,1755.0,2411125,0.0,1.0
2019-08-29 00:00:00+00:00,AMZN,1786.4,1798.55,1777.25,1783.0,3018012,1786.4,1798.55,1777.25,1783.0,3018012,0.0,1.0
2019-08-30 00:00:00+00:00,AMZN,1776.29,1799.74,1764.57,1797.49,3064147,1776.29,1799.74,1764.57,1797.49,3064147,0.0,1.0
2019-09-03 00:00:00+00:00,AMZN,1789.84,1800.8,1768.0,1770.0,3546859,1789.84,1800.8,1768.0,1770.0,3546859,0.0,1.0
2019-09-04 00:00:00+00:00,AMZN,1800.62,1807.63,1796.23,1805.0,2326228,1800.62,1807.63,1796.23,1805.0,2326228,0.0,1.0
2019-09-05 00:00:00+00:00,AMZN,1840.72,1842.0,1815.58,1821.95,3325189,1840.72,1842.0,1815.58,1821.95,3325189,0.0,1.0
2019-09-06 00:00:00+00:00,AMZN,1833.51,1840.65,1826.4,1838.22,2496933,1833.51,1840.65,1826.4,1838.22,2496933,0.0,1.0
2019-09-09 00:00:00+00:00,AMZN,1831.35,1850.0,1824.61,1841.0,2999515,1831.35,1850.0,1824.61,1841.0,2999515,0.0,1.0
2019-09-10 00:00:00+00:00,AMZN,1820.55,1825.81,1805.34,1822.75,2613879,1820.55,1825.81,1805.34,1822.75,2613879,0.0,1.0
2019-09-11 00:00:00+00:00,AMZN,1822.99,1833.42,1809.08,1812.14,2432767,1822.99,1833.42,1809.08,1812.14,2432767,0.0,1.0
2019-09-12 00:00:00+00:00,AMZN,1843.55,1853.66,1834.28,1837.63,2823505,1843.55,1853.66,1834.28,1837.63,2823505,0.0,1.0
2019-09-13 00:00:00+00:00,AMZN,1839.34,1846.12,1835.17,1842.01,1971317,1839.34,1846.12,1835.17,1842.01,1971317,0.0,1.0
2019-09-16 00:00:00+00:00,AMZN,1807.84,1825.69,1800.2,1824.02,3675473,1807.84,1825.69,1800.2,1824.02,3675473,0.0,1.0
2019-09-17 00:00:00+00:00,AMZN,1822.55,1823.99,1804.1,1807.08,2033058,1822.55,1823.99,1804.1,1807.08,2033058,0.0,1.0
2019-09-18 00:00:00+00:00,AMZN,1817.46,1822.06,1795.5,1817.04,2536012,1817.46,1822.06,1795.5,1817.04,2536012,0.0,1.0
2019-09-19 00:00:00+00:00,AMZN,1821.5,1832.57,1817.9,1821.02,2078335,1821.5,1832.57,1817.9,1821.02,2078335,0.0,1.0
2019-09-20 00:00:00+00:00,AMZN,1794.16,1830.63,1780.92,1821.71,5555839,1794.16,1830.63,1780.92,1821.71,5555839,0.0,1.0
2019-09-23 00:00:00+00:00,AMZN,1785.3,1792.7,1767.32,1777.0,3139142,1785.3,1792.7,1767.32,1777.0,3139142,0.0,1.0
2019-09-24 00:00:00+00:00,AMZN,1741.61,1795.7,1735.55,1790.61,4637901,1741.61,1795.7,1735.55,1790.61,4637901,0.0,1.0
2019-09-25 00:00:00+00:00,AMZN,1768.33,1773.0,1723.0,1747.36,3531098,1768.33,1773.0,1723.0,1747.36,3531098,0.0,1.0
2019-09-26 00:00:00+00:00,AMZN,1739.84,1763.37,1731.5,1762.79,3571952,1739.84,1763.37,1731.5,1762.79,3571952,0.0,1.0
2019-09-27 00:00:00+00:00,AMZN,1725.45,1749.12,1713.82,1748.0,3948029,1725.45,1749.12,1713.82,1748.0,3948029,0.0,1.0
2019-09-30 00:00:00+00:00,AMZN,1735.91,1737.46,1709.22,1726.99,2760768,1735.91,1737.46,1709.22,1726.99,2760768,0.0,1.0
2019-10-01 00:00:00+00:00,AMZN,1735.65,1755.6,1728.41,1746.0,3170460,1735.65,1755.6,1728.41,1746.0,3170460,0.0,1.0
2019-10-02 00:00:00+00:00,AMZN,1713.23,1728.89,1705.0,1727.74,3338476,1713.23,1728.89,1705.0,1727.74,3338476,0.0,1.0
2019-10-03 00:00:00+00:00,AMZN,1724.42,1725.0,1685.06,1713.0,3624371,1724.42,1725.0,1685.06,1713.0,3624371,0.0,1.0
2019-10-04 00:00:00+00:00,AMZN,1739.65,1740.58,1719.23,1726.02,2489277,1739.65,1740.58,1719.23,1726.02,2489277,0.0,1.0
2019-10-07 00:00:00+00:00,AMZN,1732.66,1747.83,1723.7,1731.63,2187598,1732.66,1747.83,1723.7,1731.63,2187598,0.0,1.0
2019-10-08 00:00:00+00:00,AMZN,1705.51,1727.0,1705.0,1722.49,2626840,1705.51,1727.0,1705.0,1722.49,2626840,0.0,1.0
2019-10-09 00:00:00+00:00,AMZN,1721.99,1729.95,1714.36,1719.61,2089335,1721.99,1729.95,1714.36,1719.61,2089335,0.0,1.0
2019-10-10 00:00:00+00:00,AMZN,1720.26,1738.29,1713.75,1725.24,2721531,1720.26,1738.29,1713.75,1725.24,2721531,0.0,1.0
2019-10-11 00:00:00+00:00,AMZN,1731.92,1745.45,1729.86,1742.92,3279534,1731.92,1745.45,1729.86,1742.92,3279534,0.0,1.0
2019-10-14 00:00:00+00:00,AMZN,1736.43,1741.89,1722.0,1728.91,1928898,1736.43,1741.89,1722.0,1728.91,1928898,0.0,1.0
2019-10-15 00:00:00+00:00,AMZN,1767.38,1776.45,1740.62,1742.14,3129244,1767.38,1776.45,1740.62,1742.14,3129244,0.0,1.0
2019-10-16 00:00:00+00:00,AMZN,1777.43,1786.24,1770.52,1773.33,2804068,1777.43,1786.24,1770.52,1773.33,2804068,0.0,1.0
2019-10-17 00:00:00+00:00,AMZN,1787.48,1798.85,1782.02,1796.49,2713773,1787.48,1798.85,1782.02,1796.49,2713773,0.0,1.0
2019-10-18 00:00:00+00:00,AMZN,1757.51,1793.98,1749.2,1787.8,3189382,1757.51,1793.98,1749.2,1787.8,3189382,0.0,1.0
2019-10-21 00:00:00+00:00,AMZN,1785.66,1785.88,1765.0,1769.66,2130431,1785.66,1785.88,1765.0,1769.66,2130431,0.0,1.0
2019-10-22 00:00:00+00:00,AMZN,1765.73,1789.78,1762.0,1788.15,2234425,1765.73,1789.78,1762.0,1788.15,2234425,0.0,1.0
2019-10-23 00:00:00+00:00,AMZN,1762.17,1770.05,1742.0,1761.3,2190380,1762.17,1770.05,1742.0,1761.3,2190380,0.0,1.0
2019-10-24 00:00:00+00:00,AMZN,1780.78,1788.34,1760.27,1771.09,5204350,1780.78,1788.34,1760.27,1771.09,5204350,0.0,1.0
2019-10-25 00:00:00+00:00,AMZN,1761.33,1764.21,1695.0,1697.55,9626402,1761.33,1764.21,1695.0,1697.55,9626402,0.0,1.0
2019-10-28 00:00:00+00:00,AMZN,1777.08,1778.7,1742.5,1748.06,3634788,1777.08,1778.7,1742.5,1748.06,3634788,0.0,1.0
2019-10-29 00:00:00+00:00,AMZN,1762.71,1777.0,1755.81,1774.81,2276855,1762.71,1777.0,1755.81,1774.81,2276855,0.0,1.0
2019-10-30 00:00:00+00:00,AMZN,1779.99,1782.38,1759.12,1759.12,2449405,1779.99,1782.38,1759.12,1759.12,2449405,0.0,1.0
2019-10-31 00:00:00+00:00,AMZN,1776.66,1792.0,1771.48,1775.99,2781185,1776.66,1792.0,1771.48,1775.99,2781185,0.0,1.0
2019-11-01 00:00:00+00:00,AMZN,1791.44,1797.44,1785.21,1788.01,2790354,1791.44,1797.44,1785.21,1788.01,2790354,0.0,1.0
2019-11-04 00:00:00+00:00,AMZN,1804.66,1815.06,1801.01,1801.01,2771922,1804.66,1815.06,1801.01,1801.01,2771922,0.0,1.0
2019-11-05 00:00:00+00:00,AMZN,1801.71,1810.25,1794.0,1809.16,1885543,1801.71,1810.25,1794.0,1809.16,1885543,0.0,1.0
2019-11-06 00:00:00+00:00,AMZN,1795.77,1802.5,1788.58,1801.0,2029783,1795.77,1802.5,1788.58,1801.0,2029783,0.0,1.0
2019-11-07 00:00:00+00:00,AMZN,1788.2,1805.9,1783.48,1803.76,2651086,1788.2,1805.9,1783.48,1803.76,2651086,0.0,1.0
2019-11-08 00:00:00+00:00,AMZN,1785.88,1789.88,1774.04,1787.89,2126198,1785.88,1789.88,1774.04,1787.89,2126198,0.0,1.0
2019-11-11 00:00:00+00:00,AMZN,1771.65,1780.0,1767.13,1778.0,1947810,1771.65,1780.0,1767.13,1778.0,1947810,0.0,1.0
2019-11-12 00:00:00+00:00,AMZN,1778.0,1786.22,1771.91,1774.66,2038925,1778.0,1786.22,1771.91,1774.66,2038925,0.0,1.0
2019-11-13 00:00:00+00:00,AMZN,1753.11,1775.0,1747.32,1773.39,2926892,1753.11,1775.0,1747.32,1773.39,2926892,0.0,1.0
2019-11-14 00:00:00+00:00,AMZN,1754.6,1766.59,1749.56,1751.43,2269417,1754.6,1766.59,1749.56,1751.43,2269417,0.0,1.0
2019-11-15 00:00:00+00:00,AMZN,1739.49,1761.68,1732.86,1760.05,3931141,1739.49,1761.68,1732.86,1760.05,3931141,0.0,1.0
2019-11-18 00:00:00+00:00,AMZN,1752.53,1753.7,1722.71,1738.3,2841907,1752.53,1753.7,1722.71,1738.3,2841907,0.0,1.0
2019-11-19 00:00:00+00:00,AMZN,1752.79,1760.68,1743.03,1756.99,2274535,1752.79,1760.68,1743.03,1756.99,2274535,0.0,1.0
2019-11-20 00:00:00+00:00,AMZN,1745.53,1762.52,1734.12,1749.14,2793759,1745.53,1762.52,1734.12,1749.14,2793759,0.0,1.0
2019-11-21 00:00:00+00:00,AMZN,1734.71,1746.87,1730.36,1743.0,2662938,1734.71,1746.87,1730.36,1743.0,2662938,0.0,1.0
2019-11-22 00:00:00+00:00,AMZN,1745.72,1746.43,1731.0,1739.02,2479081,1745.72,1746.43,1731.0,1739.02,2479081,0.0,1.0
2019-11-25 00:00:00+00:00,AMZN,1773.84,1777.42,1753.24,1753.25,3489467,1773.84,1777.42,1753.24,1753.25,3489467,0.0,1.0
2019-11-26 00:00:00+00:00,AMZN,1796.94,1797.03,1778.35,1779.92,3190428,1796.94,1797.03,1778.35,1779.92,3190428,0.0,1.0
2019-11-27 00:00:00+00:00,AMZN,1818.51,1824.5,1797.31,1801.0,3035846,1818.51,1824.5,1797.31,1801.0,3035846,0.0,1.0
2019-11-29 00:00:00+00:00,AMZN,1800.8,1824.69,1800.79,1817.78,1923440,1800.8,1824.69,1800.79,1817.78,1923440,0.0,1.0
2019-12-02 00:00:00+00:00,AMZN,1781.6,1805.55,1762.68,1804.4,3931750,1781.6,1805.55,1762.68,1804.4,3931750,0.0,1.0
2019-12-03 00:00:00+00:00,AMZN,1769.96,1772.87,1747.23,1760.0,3529582,1769.96,1772.87,1747.23,1760.0,3529582,0.0,1.0
2019-12-04 00:00:00+00:00,AMZN,1760.69,1789.09,1760.22,1774.01,2680700,1760.69,1789.09,1760.22,1774.01,2680700,0.0,1.0
2019-12-05 00:00:00+00:00,AMZN,1740.48,1763.5,1740.0,1763.5,2827852,1740.48,1763.5,1740.0,1763.5,2827852,0.0,1.0
2019-12-06 00:00:00+00:00,AMZN,1751.6,1754.4,1740.13,1751.2,3119979,1751.6,1754.4,1740.13,1751.2,3119979,0.0,1.0
2019-12-09 00:00:00+00:00,AMZN,1749.51,1766.89,1745.61,1750.66,2502489,1749.51,1766.89,1745.61,1750.66,2502489,0.0,1.0
2019-12-10 00:00:00+00:00,AMZN,1739.21,1750.67,1735.0,1747.4,2515644,1739.21,1750.67,1735.0,1747.4,2515644,0.0,1.0
2019-12-11 00:00:00+00:00,AMZN,1748.72,1750.0,1735.71,1741.67,2101318,1748.72,1750.0,1735.71,1741.67,2101318,0.0,1.0
2019-12-12 00:00:00+00:00,AMZN,1760.33,1764.0,1745.44,1750.0,3103949,1760.33,1764.0,1745.44,1750.0,3103949,0.0,1.0
2019-12-13 00:00:00+00:00,AMZN,1760.94,1768.99,1755.0,1765.0,2747909,1760.94,1768.99,1755.0,1765.0,2747909,0.0,1.0
2019-12-16 00:00:00+00:00,AMZN,1769.21,1769.5,1757.05,1767.0,3149345,1769.21,1769.5,1757.05,1767.0,3149345,0.0,1.0
2019-12-17 00:00:00+00:00,AMZN,1790.66,1792.0,1777.39,1778.01,3646697,1790.66,1792.0,1777.39,1778.01,3646697,0.0,1.0
2019-12-18 00:00:00+00:00,AMZN,1784.03,1798.2,1782.36,1795.02,3354137,1784.03,1798.2,1782.36,1795.02,3354137,0.0,1.0
2019-12-19 00:00:00+00:00,AMZN,1792.28,1792.99,1774.06,1780.5,2738320,1792.28,1792.99,1774.06,1780.5,2738320,0.0,1.0
2019-12-20 00:00:00+00:00,AMZN,1786.5,1802.97,1782.45,1799.62,5152460,1786.5,1802.97,1782.45,1799.62,5152460,0.0,1.0
2019-12-23 00:00:00+00:00,AMZN,1793.0,1793.0,1784.51,1788.26,2137493,1793.0,1793.0,1784.51,1788.26,2137493,0.0,1.0
2019-12-24 00:00:00+00:00,AMZN,1789.21,1795.57,1787.58,1793.81,881337,1789.21,1795.57,1787.58,1793.81,881337,0.0,1.0
2019-12-26 00:00:00+00:00,AMZN,1868.77,1870.46,1799.5,1801.01,6024608,1868.77,1870.46,1799.5,1801.01,6024608,0.0,1.0
2019-12-27 00:00:00+00:00,AMZN,1869.8,1901.4,1866.01,1882.92,6188754,1869.8,1901.4,1866.01,1882.92,6188754,0.0,1.0
2019-12-30 00:00:00+00:00,AMZN,1846.89,1884.0,1840.62,1874.0,3677306,1846.89,1884.0,1840.62,1874.0,3677306,0.0,1.0
2019-12-31 00:00:00+00:00,AMZN,1847.84,1853.26,1832.23,1842.0,2510380,1847.84,1853.26,1832.23,1842.0,2510380,0.0,1.0
2020-01-02 00:00:00+00:00,AMZN,1898.01,1898.01,1864.15,1875.0,4035910,1898.01,1898.01,1864.15,1875.0,4035910,0.0,1.0
2020-01-03 00:00:00+00:00,AMZN,1874.97,1886.2,1864.5,1864.5,3766604,1874.97,1886.2,1864.5,1864.5,3766604,0.0,1.0
2020-01-06 00:00:00+00:00,AMZN,1902.88,1903.69,1860.0,1860.0,4065698,1902.88,1903.69,1860.0,1860.0,4065698,0.0,1.0
2020-01-07 00:00:00+00:00,AMZN,1906.86,1913.89,1892.04,1904.5,4134010,1906.86,1913.89,1892.04,1904.5,4134010,0.0,1.0
2020-01-08 00:00:00+00:00,AMZN,1891.97,1911.0,1886.44,1898.04,3511966,1891.97,1911.0,1886.44,1898.04,3511966,0.0,1.0
2020-01-09 00:00:00+00:00,AMZN,1901.05,1917.82,1895.8,1909.89,3174962,1901.05,1917.82,1895.8,1909.89,3174962,0.0,1.0
2020-01-10 00:00:00+00:00,AMZN,1883.16,1906.94,1880.0,1905.37,2856959,1883.16,1906.94,1880.0,1905.37,2856959,0.0,1.0
2020-01-13 00:00:00+00:00,AMZN,1891.3,1898.0,1880.8,1891.31,2753903,1891.3,1898.0,1880.8,1891.31,2753903,0.0,1.0
2020-01-14 00:00:00+00:00,AMZN,1869.44,1887.11,1858.55,1885.88,3446381,1869.44,1887.11,1858.55,1885.88,3446381,0.0,1.0
2020-01-15 00:00:00+00:00,AMZN,1862.02,1878.86,1855.09,1872.25,2896592,1862.02,1878.86,1855.09,1872.25,2896592,0.0,1.0
2020-01-16 00:00:00+00:00,AMZN,1877.94,1885.59,1866.02,1882.99,2659493,1877.94,1885.59,1866.02,1882.99,2659493,0.0,1.0
2020-01-17 00:00:00+00:00,AMZN,1864.72,1886.64,1857.25,1885.89,3997340,1864.72,1886.64,1857.25,1885.89,3997340,0.0,1.0
2020-01-21 00:00:00+00:00,AMZN,1892.0,1894.27,1860.0,1865.0,3643771,1892.0,1894.27,1860.0,1865.0,3643771,0.0,1.0
2020-01-22 00:00:00+00:00,AMZN,1887.46,1902.5,1883.34,1896.09,3216257,1887.46,1902.5,1883.34,1896.09,3216257,0.0,1.0
2020-01-23 00:00:00+00:00,AMZN,1884.58,1889.97,1872.76,1885.11,2484613,1884.58,1889.97,1872.76,1885.11,2484613,0.0,1.0
2020-01-24 00:00:00+00:00,AMZN,1861.64,1894.99,1847.44,1891.37,3766181,1861.64,1894.99,1847.44,1891.37,3766181,0.0,1.0
2020-01-27 00:00:00+00:00,AMZN,1828.34,1841.0,1815.34,1820.0,3528509,1828.34,1841.0,1815.34,1820.0,3528509,0.0,1.0
2020-01-28 00:00:00+00:00,AMZN,1853.25,1858.11,1830.02,1840.5,2808040,1853.25,1858.11,1830.02,1840.5,2808040,0.0,1.0
2020-01-29 00:00:00+00:00,AMZN,1858.0,1874.75,1855.02,1864.0,2101390,1858.0,1874.75,1855.02,1864.0,2101390,0.0,1.0
2020-01-30 00:00:00+00:00,AMZN,1870.68,1872.87,1850.61,1858.0,6327438,1870.68,1872.87,1850.61,1858.0,6327438,0.0,1.0
2020-01-31 00:00:00+00:00,AMZN,2008.72,2055.72,2002.27,2051.47,15567283,2008.72,2055.72,2002.27,2051.47,15567283,0.0,1.0
2020-02-03 00:00:00+00:00,AMZN,2004.2,2048.5,2000.25,2010.6,5899094,2004.2,2048.5,2000.25,2010.6,5899094,0.0,1.0
2020-02-04 00:00:00+00:00,AMZN,2049.67,2059.8,2015.37,2029.88,5289338,2049.67,2059.8,2015.37,2029.88,5289338,0.0,1.0
2020-02-05 00:00:00+00:00,AMZN,2039.87,2071.02,2032.0,2071.02,4376174,2039.87,2071.02,2032.0,2071.02,4376174,0.0,1.0
2020-02-06 00:00:00+00:00,AMZN,2050.23,2056.3,2024.8,2041.02,3182954,2050.23,2056.3,2024.8,2041.02,3182954,0.0,1.0
2020-02-07 00:00:00+00:00,AMZN,2079.28,2098.53,2038.1,2041.99,5095347,2079.28,2098.53,2038.1,2041.99,5095347,0.0,1.0
2020-02-10 00:00:00+00:00,AMZN,2133.91,2135.6,2084.96,2085.01,5056235,2133.91,2135.6,2084.96,2085.01,5056235,0.0,1.0
